grid_m,normalized_grid,T_K,P_Pa,mixture_fraction,heat_release_rate_W_kg,Y_H2O,X_H2O,Y_NH3,X_NH3,Y_NO,X_NO,Y_N2O,X_N2O,Y_N2,X_N2,Y_O2,X_O2,Y_H2,X_H2,Y_NO2,X_NO2,Y_AR,X_AR,Y_HE,X_HE,Y_H,X_H,Y_O,X_O,Y_OH,X_OH,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_OHV,X_OHV,Y_NH2,X_NH2,Y_NH,X_NH,Y_N,X_N,Y_N2H4,X_N2H4,Y_N2H3,X_N2H3,Y_N2H2,X_N2H2,Y_H2NN,X_H2NN,Y_NNH,X_NNH,Y_NO3,X_NO3,Y_HNO,X_HNO,Y_HON,X_HON,Y_H2NO,X_H2NO,Y_HNOH,X_HNOH,Y_NH2OH,X_NH2OH,Y_HONO,X_HONO,Y_HNO2,X_HNO2,Y_HONO2,X_HONO2,Y_t-ONNH,X_t-ONNH,Y_c-ONNH,X_c-ONNH,Y_ONHN,X_ONHN,Y_H2NNO2,X_H2NNO2,Y_t-HNN(O)OH,X_t-HNN(O)OH,Y_c-HNN(O)OH,X_c-HNN(O)OH,Y_CO,X_CO,Y_CO2,X_CO2,Y_CH4,X_CH4,Y_C2H6,X_C2H6
0.0018124999999999999,0.18125,293.64881211927053,99997.6425,0.9985153701217676,0.03957644173794484,3.9709204434469807e-07,4.328141093157868e-07,0.1894706200162469,0.21844706678036632,1.9779102469806753e-09,1.294323885404617e-09,2.1210328639849001e-10,9.462609455007284e-11,0.6297064325228395,0.44137476118525515,0.1557064172060183,0.09554944479768693,0.025116129931446646,0.2446282922592271,2.0106380291238012e-11,8.581700382305558e-12,1.0210014888542882e-17,5.018270668108906e-18,-6.797728219265305e-19,0.0,8.034105469833901e-18,1.5650257474223702e-16,1.481414210775315e-15,1.8181435023027916e-15,1.344291393704326e-17,1.5520660411098728e-17,1.7767751191958779e-12,1.0570220789218497e-12,6.123520180372315e-12,3.5349879380754565e-12,2.7123147001057633e-41,3.1315320164603963e-41,1.9684261302827093e-10,2.4122359139405176e-10,1.2724480723214263e-19,1.664022605434333e-19,1.8926565519023192e-15,2.6532072421581807e-15,3.8824499641068155e-11,2.3789018783627047e-11,4.151902393331464e-11,2.6266239298895133e-11,4.5120175650589116e-10,2.9502576127437533e-10,5.973092571387853e-14,3.905605768653538e-14,3.841238675230473e-20,2.5988932749466796e-20,1.241209126839568e-17,3.9306985903358274e-18,2.4148289675559876e-11,1.5288788912611766e-11,2.1876906371059483e-15,1.3850728480643224e-15,2.5749894631970757e-10,1.5789613276471936e-10,9.638152355535196e-15,5.9100318882341995e-15,2.6122055783791e-12,1.5528992102076001e-12,1.1126458016102396e-13,4.647115412070656e-14,3.4970716054731927e-28,1.4605991710380788e-28,1.6287632318729132e-15,5.075504098011355e-16,4.131031842434399e-14,1.801722472860087e-14,-7.030543969266133e-19,0.0,-4.2670385293317244e-38,0.0,2.298602971643168e-13,7.276468872021625e-14,-1.976598409695244e-17,0.0,2.191492970875677e-16,6.937400926803702e-17,-6.485085887278885e-20,0.0,-8.459039774866167e-17,0.0,-5.038312007786158e-18,0.0,2.73385413051709e-16,1.7851980362254093e-16
0.001875,0.1875,293.73515054624954,99997.6425,0.9980470992409047,0.06992315558040861,7.898611678517043e-07,8.611773537676622e-07,0.18948482827204033,0.21852966385242428,3.7029494427351938e-09,2.4239060451529025e-09,4.666987137850209e-10,2.0827240707045797e-10,0.6297226857667964,0.44151993681594937,0.1557097772634596,0.09558046819841982,0.025081912726779756,0.24436906591846935,4.664204843034005e-11,1.9913549809253485e-11,1.0210523529392443e-17,5.020041772466875e-18,-6.795859913435282e-19,0.0,9.017685181276169e-18,1.7571573017575074e-16,1.5612061607646919e-15,1.91665312766669e-15,3.785580152518866e-17,4.372006897543801e-17,3.296662974294984e-12,1.961813683116427e-12,1.508450879091207e-11,8.710630051782928e-12,3.217803376709739e-41,3.716275442894509e-41,3.065103519663397e-10,3.7573133733765584e-10,3.176458598039328e-19,4.1552194652275694e-19,1.8380195168260993e-15,2.5773956672606525e-15,8.692305775769141e-11,5.3276694452985914e-11,8.765285356823442e-11,5.5468757097950595e-11,8.519205383979105e-10,5.572112298525104e-10,1.1726185595910797e-13,7.669685144184654e-14,1.120472345991311e-19,7.583154574864518e-20,1.249572701000122e-17,3.958384025697184e-18,4.777223292982089e-11,3.0254770493416e-11,4.68005709314857e-15,2.9639404433387135e-15,4.879970021378666e-10,2.9932625015710314e-10,1.827063766376587e-14,1.1206793148145467e-14,4.965138193020605e-12,2.9525609465575625e-12,2.2835685836945054e-13,9.540523341226878e-14,6.814129609299256e-28,2.8468758526396765e-28,4.355281013895457e-15,1.35759122403428e-15,9.121242798749561e-14,3.979376063731762e-14,2.853557741876993e-18,1.2449377376576888e-18,1.767503282621797e-37,7.711186305003011e-38,5.206909231410864e-13,1.648801344578216e-13,-1.9652546468320257e-17,0.0,4.892683905493691e-16,1.5492998712766772e-16,-6.485466361839494e-20,0.0,-8.459192611434718e-17,0.0,-5.038660846731395e-18,0.0,2.7338788655022994e-16,1.7857552834379499e-16
0.0019375,0.19375,293.873627030688,99997.6425,0.9974288313720588,0.12920512017753358,1.590057230361294e-06,1.7343152380606438e-06,0.18950291152481602,0.21863781992461143,7.004551122263478e-09,4.586926221168472e-09,1.041769052338112e-09,4.650932433383602e-10,0.6297444154081308,0.4417115453610743,0.1557142158426087,0.09562137388840092,0.025036855433768948,0.24402751885358473,1.0988492906809213e-10,4.6933468139191464e-11,1.0211193493224005e-17,5.022376571897506e-18,-6.792935443619347e-19,0.0,9.923431618592748e-18,1.9344205607643787e-16,1.6932358822655216e-15,2.0795730242513144e-15,1.104538724841728e-16,1.2761531164301462e-16,6.714481546241672e-12,3.997322053433121e-12,3.772859159601231e-11,2.1795279178948884e-11,3.8584842850131273e-41,4.4579847082516914e-41,4.795975231138403e-10,5.881426163682818e-10,7.868421385054173e-19,1.0297026344953847e-18,1.784523273541329e-15,2.503379191946913e-15,1.9737966663126867e-10,1.2102584766983704e-10,1.8755743277617132e-10,1.1873810163065178e-10,1.6256489822426046e-09,1.0637044953893417e-09,2.3243887648940026e-13,1.520908145151627e-13,3.3178557925856946e-19,2.2463618687117203e-19,1.2732745725525965e-17,4.0350777655168415e-18,9.564197089041113e-11,6.059548764651972e-11,1.0082195770985567e-14,6.387735045637799e-15,9.347603247865091e-10,5.73589731584478e-10,3.5003904078039927e-14,2.1479174299697993e-14,9.53967164444601e-12,5.675111560126603e-12,5.170324328570003e-13,2.1609731547552085e-13,2.2001928963668504e-27,9.195859838152314e-28,1.1618681391341203e-14,3.6231234225718354e-15,2.041695436879422e-13,8.910977995916899e-14,1.0889736984122353e-17,4.7528247795446094e-18,6.764626770795554e-37,2.9524207781588698e-37,1.1972001292818714e-12,3.7925256542148827e-13,-1.9523651148990598e-17,0.0,1.1175860929672066e-15,3.5403219768396754e-16,-6.48596917423906e-20,0.0,-8.459396195018715e-17,0.0,-5.0391182087428015e-18,0.0,2.7339120972380996e-16,1.786490326665195e-16
0.002,0.2,294.09351087134195,99997.6425,0.9966172720564191,0.25388352021962335,3.19716791693257e-06,3.4890548211743512e-06,0.18952540048347621,0.2187781207662336,1.3239660381923037e-08,8.674518018642752e-09,2.3206454414485783e-09,1.0365838393074764e-09,0.629773420505875,0.4419629019716568,0.1557200276731222,0.09567495170046154,0.024977931540948635,0.24358052191236326,2.5819513285360185e-10,1.1033660828176964e-10,1.021206869416404e-17,5.0254338113123745e-18,-6.788531436670838e-19,0.0,1.0849720749719893e-17,2.116092470257286e-16,1.9147839016398395e-15,2.3529003949417264e-15,3.2624220710575616e-16,3.7712823479305067e-16,1.451536342673603e-11,8.645928348159849e-12,9.399137882454751e-11,5.4325899607428676e-11,4.806001372231061e-41,5.555623320482681e-41,7.500702717519575e-10,9.203112560886221e-10,1.9264073193834473e-18,2.5223154299639195e-18,1.7334700250006178e-15,2.4330320009845714e-15,4.470540791706303e-10,2.742602370975725e-10,4.006724871883313e-10,2.5378877334440677e-10,3.0996010679068384e-09,2.029210417144878e-09,4.599880046693706e-13,3.0113954356942694e-13,9.809245612723587e-19,6.644845455296412e-19,1.3379055509291713e-17,4.242114256032579e-18,1.9129535001816612e-10,1.2126158605060745e-10,2.1648419354427324e-14,1.3722872334101345e-14,1.7890422091225733e-09,1.0983702148372084e-09,6.700457187937717e-14,4.1136998129474756e-14,1.8313319734250615e-11,1.0900216341625727e-11,1.2170143853666545e-12,5.089256732989786e-13,7.515483040280889e-27,3.1427913362664875e-27,3.063401267673741e-14,9.557784558715262e-15,4.558991062150924e-13,1.990811849349525e-13,2.911887668385761e-17,1.271557762489253e-17,1.8234478194091087e-36,7.962598469841069e-37,2.7459463597532195e-12,8.703238493825033e-13,-1.9363914999089666e-17,0.0,2.555956244832182e-15,8.10106748791521e-16,-6.486628233331526e-20,0.0,-8.459666393070241e-17,0.0,-5.039709748198219e-18,0.0,2.7339567562012337e-16,1.7874538034136581e-16
0.0020625,0.20625000000000002,294.4389953364412,99997.6425,0.9955583253023151,0.5371300166684972,6.3759977994700344e-06,6.962828115393434e-06,0.18955248306967548,0.2189581480818395,2.48482536463572e-08,1.629144283767176e-08,5.1178389751023035e-09,2.2875859884098897e-09,0.6298121115830198,0.44229055580246956,0.15572754630938634,0.09574462201628449,0.024901439498838787,0.24299968349741927,6.00046647903194e-10,2.5659711027805384e-10,1.021320068644176e-17,5.0294079547885445e-18,-6.782096874069265e-19,0.0,1.1987140788628697e-17,2.339520506685256e-16,2.2874531362554606e-15,2.8127501023567194e-15,9.633952828723884e-16,1.1144192006599287e-15,3.2281439466042877e-11,1.9241183397279734e-11,2.3128701969018405e-10,1.337720353153804e-10,6.416941579290885e-41,7.42287515063747e-41,1.1683450189537525e-09,1.4344950729772504e-09,4.6446349601104754e-18,6.085524742329925e-18,1.6874739675859352e-15,2.3700839831416927e-15,1.0019579206741648e-09,6.1510242146824e-10,8.480475178913647e-10,5.375244714759949e-10,5.867475713916923e-09,3.843861674676375e-09,9.034650623026814e-13,5.918720241410361e-13,2.8665502096722656e-18,1.9431395781644358e-18,1.508697164678513e-17,4.786897727361761e-18,3.7962402858164e-10,2.4080621601142363e-10,4.6120690791470835e-14,2.9255653470677425e-14,3.399144257309251e-09,2.088300176559575e-09,1.2732975714164389e-13,7.822638116885053e-14,3.4898665809065585e-11,2.078605310857156e-11,2.8845465635479396e-12,1.2070669831245955e-12,2.639680537809017e-26,1.1046003775604802e-26,7.949769248566253e-14,2.4820072220158234e-14,1.0076329677633477e-12,4.4031047079699983e-13,7.018072475788513e-17,3.0667226011482126e-17,4.454244102570391e-36,1.9463935585602506e-36,6.23163863343759e-12,1.976451970750305e-12,-1.914066094843032e-17,0.0,5.793046478869086e-15,1.837346290969519e-15,-6.487484044612288e-20,0.0,-8.460023668191167e-17,0.0,-5.040462375464644e-18,0.0,2.734016844470223e-16,1.7887083737197136e-16
0.002125,0.21250000000000002,294.97580246191455,99997.6425,0.9941849975454405,1.2215914464757727,1.2561419852092888e-05,1.3729574092418088e-05,0.18958358526068783,0.219186187677644,4.6134104575635294e-08,3.027377582586874e-08,1.1127872408249942e-08,4.978330963559205e-09,0.629863739363569,0.44271484282646273,0.1557371024989356,0.09583449444833507,0.024802928185487596,0.24225069290827622,1.3735537790322665e-09,5.878861556741222e-10,1.0214646731436916e-17,5.034532718579991e-18,-6.772929311863016e-19,0.0,1.3661884312157631e-17,2.6687179161284437e-16,2.912495931121946e-15,3.5844711460945826e-15,2.8224249970842795e-15,3.2677385232113857e-15,7.227676804788608e-11,4.311798219288755e-11,5.598951211828427e-10,3.241168247760969e-10,9.479571213442835e-41,1.0975228773020913e-40,1.8082465799090888e-09,2.222114429730433e-09,1.0993868885288734e-17,1.4417096870453962e-17,1.6515387060395927e-15,2.321647216602505e-15,2.2130750022851464e-09,1.3597995846619481e-09,1.7711543702547618e-09,1.1236091991459722e-09,1.0985927221308902e-08,7.2033411810699366e-09,1.755525957556444e-12,1.1510773892599046e-12,8.227435925991328e-18,5.581999212480409e-18,1.9478222172063574e-17,6.1856053427449065e-18,7.446423078165268e-10,4.727619604655541e-10,9.728395057382277e-14,6.176408553789368e-14,6.387169964251063e-09,3.927467678958596e-09,2.3931741487631456e-13,1.4715616105400777e-13,6.576822607390004e-11,3.920668778356818e-11,6.782234765142164e-12,2.8405828014353054e-12,9.406547988859351e-26,3.939715943682708e-26,2.0257784025004724e-13,6.33025598069001e-14,2.195515576130445e-12,9.602271586334923e-13,1.615666756095846e-16,7.066254119858408e-17,1.047483190407977e-35,4.581255622037258e-36,1.3934413995028073e-11,4.423372677779185e-12,-1.878520424786772e-17,0.0,1.294579386166209e-14,4.109542811076944e-15,-6.488583073088716e-20,0.0,-8.460494064077382e-17,0.0,-5.041400326211831e-18,0.0,2.73409783946176e-16,1.7903305541731717e-16
0.00215625,0.215625,295.3520389634212,99997.6425,0.993348766491401,1.906056975378544,1.7775770867230927e-05,1.943915325897803e-05,0.18959989603500418,0.21932145210706552,6.321440035447886e-08,4.1504107991440666e-08,1.663689704563164e-08,7.44688288691874e-09,0.6298960916239602,0.4429726940691338,0.15574273338861164,0.09588885333468103,0.024743386921490772,0.24179748835677092,2.1146415152326006e-09,9.0555511045444e-10,1.0215509801326426e-17,5.03763187092461e-18,-6.766986795961e-19,0.0,1.4903887202964206e-17,2.912877290294779e-16,3.3827060689299244e-15,4.165379649637964e-15,4.900588283776773e-15,5.676801027275816e-15,1.1053469497720623e-10,6.597644161562612e-11,8.902780838034224e-10,5.156453927610363e-10,1.2161501768079703e-40,1.4087783288957536e-40,2.251842982072549e-09,2.768709803802417e-09,1.7220903995670126e-17,2.259507440563725e-17,1.6408056088885342e-15,2.3077840636833445e-15,3.338069727718226e-09,2.052129401225666e-09,2.5887763601167786e-09,1.6431755799942447e-09,1.512216746311099e-08,9.920689967536262e-09,2.467638766668224e-12,1.6188604719334822e-12,1.4025213169822096e-17,9.520621500501543e-18,2.416532603335052e-17,7.678141616947879e-18,1.0515846378971549e-09,6.679894712649928e-10,1.4336190926247531e-13,9.106660797107092e-14,8.808785425951171e-09,5.419394230356608e-09,3.301166424731916e-13,2.0309635676824653e-13,9.084763098586921e-11,5.418613813859051e-11,1.0621969986511996e-11,4.451129926570628e-12,1.8526910698422342e-25,7.763690422903275e-26,3.3192746927717394e-13,1.0377747438598601e-13,3.2862756239047893e-12,1.4380434718270693e-12,2.482840763990346e-16,1.0864678927934905e-16,1.634035147490217e-35,7.15038495095008e-36,2.116531278141955e-11,6.72233388759401e-12,-1.8504268413525673e-17,0.0,1.9659487999988034e-14,6.24406753445595e-15,-6.489243944813483e-20,0.0,-8.460783995546232e-17,0.0,-5.0419475581682104e-18,0.0,2.734148956092467e-16,1.7913147823361579e-16
0.0021875,0.21875000000000003,295.8272290371579,99997.6425,0.992392639498094,3.04082215567125,2.5325709686533697e-05,2.7712313497234687e-05,0.18961583447615507,0.21947238258681812,8.704043877584808e-08,5.718187507280747e-08,2.514481876889462e-08,1.1261933630993752e-08,0.6299340009225162,0.44326695002182187,0.15574891690363418,0.09595058496825118,0.024675758354382366,0.24128226800278818,3.2993392118711523e-09,1.4137328813090506e-09,1.021647573760032e-17,5.041151507159235e-18,-6.759925618680373e-19,0.0,1.660314222623139e-17,3.246946865652464e-16,4.007186294552899e-15,4.937329603094503e-15,8.603793909372538e-15,9.9725842253777e-15,1.7171202930979586e-10,1.0255415275994227e-10,1.4388605310455613e-09,8.338854920032603e-10,1.6302825971231766e-40,1.889646670089063e-40,2.8074442612768024e-09,3.453923669094279e-09,2.6957739376861242e-17,3.5391874022019377e-17,1.6376158418788229e-15,2.30468899432e-15,5.0936464142755316e-09,3.133288549113043e-09,3.818411472551179e-09,2.425126643870543e-09,2.092296497374141e-08,1.373451479305752e-08,3.4885588582817246e-12,2.2900035107669715e-12,2.4043229692985606e-17,1.6330929097687394e-17,3.230479203327762e-17,1.0270525556632577e-17,1.4952234135051107e-09,9.50372217727449e-10,2.1267092223838926e-13,1.3517480678023705e-13,1.2212213792157923e-08,7.517810443746738e-09,4.577752626593348e-13,2.818053883661285e-13,1.2616069467664533e-10,7.529409603739875e-11,1.6895895122269308e-11,7.084491203350556e-12,3.771900089569904e-25,1.5815671683031906e-25,5.544171104774391e-13,1.734438025509271e-13,4.973089494164981e-12,2.1774919749654193e-12,3.853996981946251e-16,1.6874917512695992e-16,2.58512311600841e-35,1.1319090167210189e-35,3.2541514385102354e-11,1.0341782677774293e-11,-1.8097827996718223e-17,0.0,3.022087568503386e-14,9.60427732305337e-15,-6.489991227882617e-20,0.0,-8.461118102816484e-17,0.0,-5.0425505694307775e-18,0.0,2.7342090192674927e-16,1.7924362114499716e-16
0.0022187500000000002,0.22187500000000002,296.42504076231853,99997.6425,0.9913011660367199,4.934463399178553,3.61875837777251e-05,3.962491040588797e-05,0.18963037590939796,0.21963964355243693,1.2008441055623726e-07,7.894443101177296e-08,3.8190507761951796e-08,1.7116597330755015e-08,0.6299784890524368,0.4436020754590617,0.15575556257464335,0.09602044291809363,0.024599153463121196,0.24069806964016416,5.178935536033473e-09,2.220641457258858e-09,1.0217547627724627e-17,5.0451357967199375e-18,-6.751583563097433e-19,0.0,1.8979159910786552e-17,3.7141498879357647e-16,4.8356210644530165e-15,5.962143100607721e-15,1.5227680638712913e-14,1.7662371756834017e-14,2.688728111992816e-10,1.6069300263388166e-10,2.3424378274320245e-09,1.3584802803190384e-09,2.293474788533927e-40,2.660169023182008e-40,3.5010480732366803e-09,4.3101979367141605e-09,4.2185241780192183e-17,5.542148766289327e-17,1.6449488028691128e-15,2.316595616063646e-15,7.813388363635688e-09,4.809595540993918e-09,5.6551173483919e-09,3.5941058697224653e-09,2.901088407552776e-08,1.9056739822176785e-08,4.943698400632038e-12,3.247428583523523e-12,4.1289277233643774e-17,2.806421611509339e-17,4.632898836752837e-17,1.473927367320205e-17,2.132618402332057e-09,1.356432987812913e-09,3.163245349888745e-13,2.0119541013258174e-13,1.6967338451000467e-08,1.0452212795906606e-08,6.362144702744447e-13,3.9192057412819444e-13,1.7558962710362077e-10,1.0486565070723933e-10,2.7067100853036776e-11,1.1357081674540441e-11,7.869632318358779e-25,3.3020181021040607e-25,9.339025079686627e-13,2.9236221973652925e-13,7.563052058532572e-12,3.3137895626931454e-12,6.008545391485533e-16,2.6326745936925394e-16,4.128080794805067e-35,1.808739507001787e-35,5.0306827567731067e-11,1.5998605364763608e-11,-1.749906211413154e-17,0.0,4.6711618238446003e-14,1.4855254888419063e-14,-6.490831286246543e-20,0.0,-8.461501768756797e-17,0.0,-5.0432065110329826e-18,0.0,2.7342795268113056e-16,1.7937109351191847e-16
0.0022500000000000003,0.22500000000000003,297.1740325009474,99997.6425,0.9900572215846117,8.103141548276227,5.170949424044019e-05,5.666510093999586e-05,0.18964206757164032,0.21982352905195066,1.6563544602576414e-07,1.089744836087642e-07,5.804494526890559e-08,2.6035329436012695e-08,0.6300307805363795,0.44398294388925785,0.15576248220869549,0.09609917703066226,0.02451263216964252,0.24003748275377257,8.137524760670254e-09,3.4919412726152112e-09,1.0218724572869196e-17,5.049629951447531e-18,-6.741783615302994e-19,0.0,2.2370745082626116e-17,4.381265381699904e-16,5.934543367917794e-15,7.32274840029273e-15,2.7098420235319253e-14,3.145545016565459e-14,4.2208043071154635e-10,2.5245383060771894e-10,3.818202630273214e-09,2.2160569050883525e-09,3.399924593988295e-40,3.946582778792096e-40,4.364211157929227e-09,5.377018934249549e-09,6.598867975124667e-17,8.676083958595855e-17,1.6668706736984074e-15,2.349288865414589e-15,1.1994804147170396e-08,7.389226446429903e-09,8.37908579507645e-09,5.32945195765798e-09,4.021909902017988e-08,2.6439707625122517e-08,7.0056117353052845e-12,4.605432009395881e-12,7.081673114423023e-17,4.8171279447261544e-17,7.032479835929904e-17,2.2390739183571788e-17,3.042735480389933e-09,1.9368057210593673e-09,4.705207570706559e-13,2.9950263506141036e-13,2.3569991151927905e-08,1.4530836275714957e-08,8.841230112078369e-13,5.450594631386764e-13,2.4434924198486436e-10,1.4604344387011738e-10,4.342159254335933e-11,1.823339017611024e-11,1.674095361570686e-24,7.0297822193080545e-25,1.5754753843414644e-12,4.935918734719875e-13,1.1509990601008259e-11,5.04707170455506e-12,9.373434513101289e-16,4.1102028442516013e-16,6.636374083691242e-35,2.9100159174505785e-35,7.783377843314274e-11,2.4771937674591955e-11,-1.660752873663192e-17,0.0,7.225949876766509e-14,2.2997827368838656e-14,-6.491769149690174e-20,0.0,-8.461940236450402e-17,0.0,-5.043908656755128e-18,0.0,2.734362113822598e-16,1.7951561987457753e-16
0.0022812500000000003,0.22812500000000002,298.1084032992108,99997.6425,0.9886419236153948,13.402899987384318,7.373410021891996e-05,8.087114501463961e-05,0.18964890687773756,0.22002380379300243,2.2802869395603945e-07,1.501553700329476e-07,8.802482082093123e-08,3.951697130230453e-08,0.6300923409019422,0.4444148373026089,0.15576934007800744,0.09618749610999743,0.02441521293692281,0.23929270675041953,1.2755935647762938e-08,5.478564237798373e-09,1.0219999761207388e-17,5.0546789414422e-18,-6.73033469601268e-19,0.0,2.7315724627754943e-17,5.35441054715487e-16,7.394232071298153e-15,9.131869830587104e-15,4.838946556520791e-14,5.621893155591531e-14,6.618840116169315e-10,3.9623101668185594e-10,6.2071446961490114e-09,3.6057335905086542e-09,5.332104064811633e-40,6.1948440630060315e-40,5.4352536047329655e-09,6.7024788732491674e-09,1.0319350788642097e-16,1.3579585471679932e-16,1.708912030774403e-15,2.4106494011145863e-15,1.8372127732851223e-08,1.1327787711583724e-08,1.2388735105228224e-08,7.886652616692725e-09,5.565231817243442e-08,3.6617391287419606e-08,9.909922616019707e-12,6.5204024913122345e-12,1.210265945259171e-16,8.239729395610134e-17,1.1114089871066318e-16,3.541715485593874e-17,4.33391656566341e-09,2.76110064473631e-09,6.987504815093958e-13,4.451678697026487e-13,3.2678530079500593e-08,2.016385351233957e-08,1.2263629789343482e-12,7.567110087274304e-13,3.3937828215906037e-10,2.0301818790412933e-10,6.949208807549865e-11,2.92063220508517e-11,3.623079798910274e-24,1.5227177417369492e-24,2.650124124670651e-12,8.310026810364011e-13,1.7477627003495262e-11,7.670555261303404e-12,1.459721811244973e-15,6.406405639075177e-16,1.0729616204365906e-34,4.7089981959053124e-35,1.20136829706337e-10,3.826906597450465e-11,-1.527371397093176e-17,0.0,1.1151310074118908e-13,3.552201452058998e-14,-6.492807665767493e-20,0.0,-8.462438075805248e-17,0.0,-5.0446450003050485e-18,0.0,2.7344584785016746e-16,1.79679023543462e-16
0.0023125000000000003,0.23125000000000004,299.26876420168935,99997.6425,0.9870345910212689,22.239697645540833,0.00010475239284916892,0.0001150048994368412,0.18964819871561023,0.22023950885271434,3.1291992211320787e-07,2.0625845735528843e-07,1.3291992245193417e-07,5.973044690042974e-08,0.630164919378737,0.44490343124889437,0.155775584104172,0.09628601458877707,0.024305886681527215,0.23845563936343758,1.9902406555814367e-08,8.556323875554632e-09,1.0221357988389168e-17,5.060325720139002e-18,-6.717033123149687e-19,0.0,3.469372858979133e-17,6.807334652035374e-16,9.339335846614841e-15,1.1545421995982252e-14,8.656874328785256e-14,1.0067463365866443e-13,1.0344054493430949e-09,6.198470821511746e-10,1.0038173148110872e-08,5.836918533794352e-09,8.880249563681863e-40,1.0327236340355141e-39,6.760827162390267e-09,8.345313529328672e-09,1.613959810067276e-16,2.125954846027906e-16,1.778582867728697e-15,2.51139851260878e-15,2.8016752245190673e-08,1.7291418338594012e-08,1.8244411149169698e-08,1.1625798159068388e-08,7.676055961033546e-08,5.055562185300149e-08,1.3975818776937599e-11,9.204677672487947e-12,2.0573088670222007e-16,1.4020348756330902e-16,1.8025264772672768e-16,5.74974523370315e-17,6.153436825509675e-09,3.9241592214316545e-09,1.0349133636377968e-12,6.59983182482049e-13,4.515807377640993e-08,2.789161181871876e-08,1.6956864237551216e-12,1.0473304891573099e-12,4.698146043560524e-10,2.8132258272907577e-10,1.1067361846392422e-10,4.6559981682015605e-11,7.976436844351297e-24,3.355657459431569e-24,4.432655943319861e-12,1.3913212415848072e-12,2.642580507693288e-11,1.1609131929211595e-11,2.2659883667766002e-15,9.95472335597107e-16,1.7448932801589652e-34,7.665498263075546e-35,1.8458482793895468e-10,5.885656058823915e-11,-1.3277420360486618e-17,0.0,1.7129983908085622e-13,5.462052038725717e-14,-6.493946407209882e-20,0.0,-8.462998361473704e-17,0.0,-5.045396552559237e-18,0.0,2.73457024416238e-16,1.7986319858307624e-16
0.0023437500000000003,0.23437500000000003,300.70288982774133,99997.6425,0.9852127720228567,36.898241175868094,0.0001480912810182599,0.00016276487447538062,0.1896363937961915,0.22046873146227833,4.276059309669032e-07,2.8216365971860265e-07,1.995636606414983e-07,8.977717885744668e-08,0.6302505951312841,0.44545476029131614,0.15578035324133663,0.09639517906493364,0.024183635756460247,0.23751800099573897,3.085865139668226e-08,1.3281201674776548e-08,1.0222772562568989e-17,5.06660887136676e-18,-6.701664978835177e-19,0.0,4.59899852036442e-17,9.033752791678702e-16,1.1945673668544433e-14,1.4783704470700213e-14,1.5494542659628185e-13,1.803916847016088e-13,1.6087096927129568e-09,9.650509606403849e-10,1.612099878422916e-08,9.384252874197027e-09,1.5763861539237666e-39,1.8352716843171522e-39,8.398021729654727e-09,1.0377640587285855e-08,2.526701073830204e-16,3.3319156055820874e-16,1.88608669420823e-15,2.666134083006006e-15,4.2472994693221324e-08,2.6242458508741674e-08,2.6724862258094306e-08,1.7048540707427966e-08,1.0542624311865385e-07,6.951185249477193e-08,1.9632083864852985e-11,1.2944239284357015e-11,3.473792012434873e-16,2.3699650344707105e-16,2.969441804142325e-16,9.482450294720553e-17,8.699501873833192e-09,5.553951304249733e-09,1.5276969032710824e-12,9.753149469329486e-13,6.213256389257479e-08,3.8418135689424495e-08,2.3347841534484463e-12,1.443656092605249e-12,6.475573437192977e-10,3.8818175879466036e-10,1.751001721328802e-10,7.374525333540902e-11,1.7889584389375227e-23,7.534383985976233e-24,7.358919588724355e-12,2.3123643077875683e-12,3.9725799855364646e-11,1.7471209730389135e-11,3.5035982886001773e-15,1.5408651489467729e-15,2.857167167819714e-34,1.2565679484240544e-34,2.818689362613677e-10,8.997563129936543e-11,-1.0298112901079253e-17,0.0,2.615182835110202e-13,8.347948151835943e-14,-6.495180313102602e-20,0.0,-8.463621466845765e-17,0.0,-5.046135340182543e-18,0.0,2.734698729313199e-16,1.8007006649172488e-16
